"ID","condition","conformity","gender","age"
1,1,1,"male",37
2,1,1,"male",37
3,1,1,"male",48
4,1,1,"male",18
5,1,2,"female",19
6,1,1,"male",36
7,1,2,"female",26
8,1,1,"other",56
9,1,1,"male",60
10,1,1,"male",41
11,1,1,"female",28
12,1,1,"female",60
13,1,1,"male",49
14,1,2,"male",18
15,1,2,"female",41
16,1,1,"female",23
17,1,1,"male",-1
18,1,1,"male",27
19,1,1,"male",26
20,1,2,"male",32
21,1,1,"other",40
22,1,1,"male",41
23,1,1,"male",45
24,1,1,"male",43
25,1,2,"other",23
26,1,1,"NA",35
27,1,1,"male",25
28,1,1,"female",59
29,1,1,"female",18
30,1,1,"male",48
31,1,1,"male",46
32,1,2,"male",30
33,1,1,"male",60
34,1,2,"male",31
35,1,1,"male",19
36,1,1,"NA",49
37,1,1,"female",40
38,1,1,"male",42
39,1,2,"male",18
40,1,1,"male",35
41,1,2,"NA",27
42,1,1,"male",40
43,1,1,"male",43
44,1,1,"male",18
45,1,1,"male",40
46,1,2,"female",44
47,1,1,"male",26
48,1,1,"female",40
49,1,2,"NA",30
50,1,1,"male",18
51,1,1,"male",20
52,1,1,"male",42
53,1,1,"male",26
54,1,2,"female",40
55,1,1,"female",31
56,1,1,"female",29
57,1,2,"male",41
58,1,1,"female",38
59,1,1,"female",25
60,1,1,"male",53
61,1,1,"male",39
62,1,1,"female",40
63,1,1,"female",19
64,1,1,"male",37
65,1,1,"male",21
66,1,2,"female",34
67,1,1,"male",53
68,1,2,"male",45
69,1,1,"male",39
70,1,2,"male",35
71,1,2,"male",44
72,1,1,"female",18
73,1,1,"male",37
74,1,1,"female",60
75,1,1,"male",38
76,1,2,"male",46
77,1,1,"male",24
78,1,1,"male",38
79,1,2,"female",32
80,1,1,"female",33
81,1,1,"male",25
82,1,2,"female",50
83,1,1,"female",36
84,1,1,"female",33
85,1,1,"female",41
86,1,1,"male",47
87,1,1,"male",26
88,1,1,"female",28
89,2,1,"male",33
90,2,2,"male",29
91,2,1,"male",23
92,2,2,"male",38
93,2,2,"male",29
94,2,2,"male",56
95,2,2,"male",45
96,2,1,"male",25
97,2,1,"female",44
98,2,1,"other",18
99,2,1,"female",44
100,2,1,"female",18
101,2,1,"male",32
102,2,1,"male",19
103,2,2,"male",33
104,2,1,"male",34
105,2,2,"male",39
106,2,1,"male",47
107,2,1,"male",31
108,2,1,"male",40
109,2,2,"male",38
110,2,1,"male",48
111,2,1,"female",37
112,2,1,"female",19
113,2,2,"female",30
114,2,2,"male",35
115,2,2,"male",19
116,2,1,"female",26
117,2,2,"female",55
118,2,1,"female",31
119,2,1,"male",42
120,2,1,"NA",21
121,2,2,"male",18
122,2,1,"male",27
123,2,2,"male",29
124,2,2,"female",48
125,2,1,"NA",31
126,2,1,"female",18
127,2,1,"male",18
128,2,1,"female",31
129,2,1,"NA",18
130,2,2,"male",18
131,2,2,"male",34
132,2,1,"NA",29
133,2,2,"male",22
134,2,2,"male",18
135,2,1,"male",58
136,2,1,"male",30
137,2,2,"male",43
138,2,2,"female",28
139,2,1,"male",42
140,2,1,"male",18
141,2,2,"male",40
142,2,1,"female",20
143,2,1,"female",33
144,2,1,"female",27
145,2,1,"female",18
146,2,2,"female",34
147,2,1,"male",57
148,2,1,"female",40
149,2,1,"male",53
150,2,2,"male",18
151,2,1,"male",60
152,2,2,"female",20
153,2,1,"male",18
154,2,1,"female",49
155,2,2,"male",43
156,2,1,"female",19
157,2,1,"male",52
158,2,1,"male",43
159,2,2,"female",32
160,2,1,"female",36
161,2,1,"other",18
162,2,1,"male",24
163,2,1,"male",49
164,2,2,"male",47
165,2,1,"male",27
166,2,1,"female",38
167,2,2,"male",55
168,2,1,"male",27
169,2,1,"male",36
170,2,2,"female",30
